time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
3.76000000,5.94076714,3.20516322,-1.53171132,-0.15994959,0.97414657,-0.53826987,-5.37461578,-0.93763213,5.77341355,9.80419689,0.17111552,11.38912007,-5.24271029,-7.49999957,17.88775823,-6.20863113,-3.34272814,44.34168674,0.77390843,-19.79836344,-18.33799189,-7.49999957,-3.86200294,-3.36848888,5.16979256,-14.61639893,-7.82874684,-2.69769331,109.29882255,101.80762673,-7.11114888,-5.15455877,9.69387333,109.45009510,104.16184787,377,3.76000000,-195.50879,493.62845,-411.84641,-170.82102,394.83304,-424.96500,-291.62343,88.69202,-436.77675,-357.67413,56.55634,-482.65976,-169.78690,42.83258,-408.92626,-140.77687,71.75541,-465.71013,-55.11093,551.91617,-750.61350,-30.51173,458.07158,-749.75642,-205.11134,172.58566,-771.29846,-279.33421,169.08300,-711.65809,-156.56234,62.70650,-821.34239,-93.93161,60.50135,-777.60542,-196.12334,283.94894,-430.60559,-231.02372,404.22904,-380.19620,-262.27197,293.94918,-382.47726,-104.57713,502.21201,-780.11656,-151.24122,390.90601,-796.61221,-151.24188,775.79211,-380.07368,-140.16427,666.73721,-401.66731,-187.68133,630.67612,-369.27215,-259.95336,756.09119,-354.40482,-241.32665,644.37530,-378.48849,-83.96939,802.91433,-725.44135,-18.06501,679.27237,-722.29235,-174.85412,757.76083,-767.36396,-113.26893,638.84557,-756.91226,-141.60651,977.36361,-417.52607,-348.21788,995.91774,-496.69885,-143.44810,996.21589,-667.96368,-344.64580,998.31607,-590.94057,-366.94574,1453.57839,-531.53784,-287.20370,1434.89464,-369.87155,-295.97817,1431.95158,-688.85456,-229.86079,1401.94381,-509.97612,-234.20826,1403.13723,-556.81036,-254.83776,1313.58934,-302.15221,-336.20377,1112.70416,-339.01574,-329.37943,1120.90776,-265.02900,-232.38752,1129.06286,-275.15938,-90.66546,1148.88570,-352.31978,-90.73870,1101.64871,-339.87801,-267.22614,1296.58624,-757.25234,-330.74353,1097.57760,-705.68034,-307.74523,1107.99030,-787.73596,-233.41363,1128.24118,-774.41805,-94.55000,1174.91997,-689.10615,-88.93422,1127.29562,-707.08903,-214.12960,884.33326,-448.57507,-212.74333,898.44153,-637.60654,-211.39843,903.24247,-457.20716,-205.12344,907.45697,-622.79635,3.76000000,0.00345019,0.00895750,0.01705659
3.77000000,6.32873247,2.93104521,-1.68999622,-0.15876109,0.97330935,-0.53762197,-5.81275810,-0.66958695,5.68676094,9.92520435,0.17322749,11.58531920,-5.11524766,-7.49999957,17.66251360,-6.61928739,-3.30455621,44.93308632,0.78423030,-19.70656841,-18.38819905,-7.49999957,-3.92429594,-2.94127386,5.31348349,-14.56217351,-7.95802559,-2.76234583,109.08593445,101.78940853,-7.00155596,-5.06990767,9.58476133,109.12989372,104.12191344,378,3.77000000,-194.60188,493.42858,-410.67935,-170.13887,394.46704,-423.52388,-291.51982,88.56947,-436.56157,-357.84232,56.59019,-482.74134,-169.76648,42.57885,-408.77159,-140.60486,71.49387,-465.74694,-52.44538,551.16076,-750.30002,-28.15716,457.23437,-749.23579,-204.49099,172.84655,-771.75322,-278.88610,169.62848,-711.94825,-156.32527,62.80153,-821.42092,-93.79766,60.42040,-777.60514,-195.60927,283.67602,-429.35730,-230.46570,403.98105,-378.97545,-262.29258,293.68717,-381.26940,-101.72200,501.81230,-780.15460,-148.97216,390.74367,-796.93614,-150.04172,775.62369,-379.29718,-138.91557,666.55486,-400.51807,-186.61818,630.71568,-368.33066,-258.92507,756.13706,-353.97165,-240.18284,644.32232,-377.80343,-82.18090,801.96842,-724.94372,-15.73964,678.56463,-721.95255,-172.86436,756.45094,-766.96638,-110.81587,637.75335,-756.48735,-140.19742,976.14290,-415.89208,-347.30172,993.84264,-497.17969,-141.68989,994.58336,-667.97187,-343.57745,996.02466,-591.23496,-368.64160,1451.65710,-530.11276,-288.28010,1432.23329,-367.93000,-297.49171,1429.53628,-688.15252,-231.06533,1399.96242,-508.85898,-235.67187,1401.44083,-555.84735,-255.08974,1310.22293,-301.40369,-335.63039,1109.08562,-338.15596,-328.82980,1117.38529,-264.30978,-231.99923,1126.35645,-274.27880,-90.45521,1147.40760,-351.11208,-90.28903,1100.18001,-338.75883,-267.56995,1293.69673,-755.95830,-329.17383,1094.66970,-705.45436,-306.52261,1105.12021,-787.16365,-232.36393,1125.99035,-774.09880,-93.82844,1173.99930,-689.13145,-87.93453,1126.32885,-706.89456,-212.78622,882.85496,-448.01017,-210.71940,896.55843,-637.06565,-209.85502,901.28939,-455.80491,-203.25735,905.15420,-622.44996,3.77000000,0.00344712,0.00895353,0.01870110
3.78000000,6.67488710,2.40615216,-1.80069101,-0.15773254,0.97234316,-0.53712025,-6.18347531,-0.11802424,5.64618392,10.09834447,0.17624936,12.05791670,-4.58117651,-7.49999958,17.51142438,-7.33320184,-3.29459574,45.57128905,0.79536904,-19.21405080,-18.37194233,-7.49999958,-3.98433326,-2.17153705,5.46797043,-14.46848226,-8.15228768,-2.89017848,109.04353032,101.77920261,-6.77339194,-4.79999981,9.45851478,108.53656194,104.03955453,379,3.78000000,-193.39925,492.93850,-409.82907,-169.17619,394.08285,-422.34739,-291.39679,88.39482,-436.33091,-357.79922,56.63103,-482.71658,-169.74967,42.35489,-408.64687,-140.39715,71.20011,-465.76408,-49.90581,550.26742,-749.87362,-25.99225,456.27739,-748.64605,-204.08486,172.97457,-772.04645,-278.54381,170.10160,-712.32613,-156.16538,62.84548,-821.46703,-93.72453,60.33928,-777.55493,-194.91346,283.33031,-428.31417,-229.69283,403.82237,-377.73328,-262.11238,293.40695,-380.13543,-99.07375,501.29776,-779.97419,-146.90248,390.46515,-796.87594,-148.76166,775.60385,-378.52648,-137.97435,666.62453,-399.13024,-185.46777,630.68440,-367.31613,-257.77552,756.13549,-353.65297,-238.95014,644.24963,-376.93939,-80.47565,801.07269,-724.45558,-13.58789,677.83208,-721.40824,-171.07636,755.05627,-766.45938,-108.54494,636.75634,-756.03813,-139.05831,974.99809,-414.36026,-346.49892,991.91908,-497.73607,-140.09074,992.90172,-668.10805,-342.57673,993.90371,-591.66875,-370.10982,1449.90844,-528.96155,-289.25436,1429.62939,-365.99502,-298.54226,1427.20989,-687.60465,-232.48225,1398.08564,-508.04312,-236.98948,1399.62105,-554.67560,-255.11791,1306.94866,-300.72790,-334.67736,1105.54944,-337.41626,-328.18102,1113.97984,-263.60976,-231.58016,1123.65953,-273.51902,-90.21624,1145.88417,-350.00435,-89.78081,1098.74640,-337.77789,-267.65444,1290.84449,-754.66653,-327.80902,1091.77714,-705.12126,-305.32128,1102.28674,-786.59722,-231.29935,1123.75688,-773.71640,-93.02353,1172.81638,-689.23240,-86.95012,1125.09339,-706.66315,-211.69552,881.47734,-447.51185,-208.91188,894.70296,-636.59200,-208.57149,899.35218,-454.55712,-201.56954,902.89616,-622.26440,3.78000000,0.00345246,0.00896046,0.02017205
3.79000000,6.87424343,2.11842056,-1.99349913,-0.15687429,0.97126049,-0.53656825,-6.24395438,0.15198902,5.54500549,10.50200859,0.18329463,12.71642724,-3.84711866,-7.49999958,17.48570790,-7.73031379,-3.21284160,46.19758148,0.80629990,-18.53483426,-18.01342828,-7.49999958,-3.91067905,-1.77347976,5.76855241,-14.47057385,-8.29722034,-3.04123297,109.04999160,101.75476480,-6.57651367,-4.68440047,9.46930293,108.08168278,103.95264224,380,3.79000000,-191.91667,492.48482,-409.13556,-168.02245,393.66716,-421.37565,-291.29285,88.27059,-436.04977,-357.68462,56.69869,-482.72434,-169.71315,42.25646,-408.48285,-140.22141,70.94191,-465.74054,-47.52682,549.38475,-749.37198,-24.00292,455.29035,-748.00661,-203.83741,172.97770,-772.11621,-278.37980,170.35208,-712.61117,-156.03517,62.89196,-821.48827,-93.67142,60.29749,-777.51869,-194.11658,282.92911,-427.65478,-228.70313,403.47857,-376.92651,-261.34759,293.24845,-379.58158,-96.65062,500.67969,-779.58087,-145.08063,390.19902,-796.72810,-147.37969,775.54608,-377.80033,-136.91356,666.72592,-397.78422,-184.16177,630.55652,-366.26717,-256.51398,756.12704,-353.30408,-237.62715,644.10505,-376.06439,-78.89830,800.22725,-724.08340,-11.63191,677.21580,-720.86297,-169.36802,753.80360,-765.93556,-106.47853,635.73761,-755.38740,-138.23008,974.06169,-413.00338,-345.86493,990.18367,-498.37215,-138.77823,991.26753,-668.08028,-341.61047,991.94752,-592.13896,-371.41171,1448.36620,-527.91742,-290.01004,1427.24811,-364.41375,-299.15346,1425.10410,-687.11736,-234.49755,1396.61291,-507.98892,-238.20122,1397.85508,-553.51417,-255.00444,1303.84033,-300.26492,-333.99064,1102.24542,-336.60316,-327.53072,1111.09331,-263.10796,-231.18020,1121.25733,-272.87511,-89.96653,1144.49949,-348.99878,-89.28307,1097.35515,-336.96915,-267.55582,1288.22268,-753.48881,-326.52312,1088.54240,-704.86644,-304.11101,1099.75194,-786.21520,-230.34539,1121.79404,-773.30112,-92.14882,1171.50007,-689.25748,-86.02519,1123.75435,-706.49549,-210.86347,880.28856,-446.98949,-207.31595,892.94830,-636.09506,-207.66380,897.67706,-453.50128,-200.01855,900.84928,-622.03223,3.79000000,0.00352345,0.00905211,0.02143724
3.80000000,7.18099195,1.81747568,-2.12926350,-0.15608113,0.97050649,-0.53617824,-6.39658438,0.44460385,5.44324075,10.97734754,0.19159086,13.25479453,-3.42604184,-7.49999959,17.28863626,-8.11193574,-3.17067439,46.67704251,0.81466808,-18.02332485,-17.83788862,-7.49999959,-4.01730728,-1.30775758,5.88290070,-14.44802748,-8.40266577,-3.11536378,108.99262630,101.70843236,-6.43291580,-4.57188363,9.45486137,107.66689179,103.84066436,381,3.80000000,-190.15464,492.51391,-408.48713,-166.85357,393.19028,-420.66290,-291.18110,88.19011,-435.82896,-357.58484,56.76162,-482.77916,-169.65994,42.28317,-408.28038,-140.10411,70.76624,-465.69808,-45.43121,548.60603,-748.83608,-22.24425,454.32354,-747.26222,-203.63696,172.95543,-772.04634,-278.31747,170.36575,-712.60834,-155.92692,62.95152,-821.42758,-93.62826,60.29692,-777.47032,-193.24921,282.58401,-427.19829,-227.55761,403.05497,-376.53791,-260.29968,293.08662,-379.58721,-94.50684,500.09754,-779.21693,-143.48502,389.96914,-796.65736,-146.00564,775.42400,-377.11445,-135.52232,666.74340,-396.78914,-182.74470,630.43970,-365.33889,-255.24329,756.04976,-352.77548,-236.21998,643.93292,-375.24583,-77.47860,799.43706,-723.82103,-9.94437,676.69788,-720.44572,-167.75496,752.76796,-765.43509,-104.66039,634.71948,-754.72423,-137.50312,973.46073,-411.80029,-345.32332,988.59409,-499.06571,-137.71734,989.80533,-667.99219,-340.73093,990.00055,-592.37920,-372.55949,1446.97152,-526.91671,-290.60289,1425.15864,-363.29073,-299.43586,1423.23937,-686.47155,-236.13127,1395.09311,-507.63206,-239.27779,1396.14660,-552.39848,-254.81070,1300.98315,-300.03979,-333.84313,1099.29162,-335.81290,-326.95315,1108.57259,-262.98617,-230.76647,1119.25166,-272.45832,-89.72028,1143.28572,-348.15710,-88.86818,1096.03468,-336.28020,-267.26152,1285.97141,-752.34881,-325.24512,1085.56850,-704.64391,-302.93638,1097.66289,-785.79266,-229.44736,1120.22240,-772.88837,-91.28649,1170.20144,-689.21576,-85.16209,1122.35403,-706.25287,-210.02720,879.35238,-446.39815,-205.83384,891.33008,-635.53531,-206.90510,896.43649,-452.45249,-198.57704,898.98379,-621.65927,3.80000000,0.00362224,0.00917814,0.02263461
3.81000000,7.53236629,1.54917608,-2.20220529,-0.15531886,0.97001257,-0.53582406,-6.64051924,0.71912429,5.33859009,11.37537562,0.19853776,13.65661744,-3.14813379,-7.49999969,16.99811881,-8.44686482,-3.15344922,47.03226637,0.82086790,-17.63560002,-17.75993027,-7.49999969,-4.23920112,-0.89135476,5.82648891,-14.35399086,-8.48004956,-3.11038944,108.97348505,101.36738268,-6.41335702,-4.46277754,9.35223739,107.44645031,103.19472822,382,3.81000000,-188.38970,492.83080,-407.94764,-165.73629,392.70684,-420.36735,-291.05185,88.12371,-435.77082,-357.50683,56.80921,-482.80585,-169.60439,42.30148,-408.15481,-139.99291,70.62630,-465.61423,-43.69776,547.89583,-748.22185,-20.79985,453.43422,-746.44306,-203.47827,172.91933,-771.85228,-278.26748,170.28670,-712.32032,-155.84795,63.02425,-821.26457,-93.60360,60.29496,-777.37106,-192.32943,282.26026,-426.84867,-226.40245,402.75094,-376.28982,-259.29891,292.94397,-379.50390,-92.73845,499.56390,-778.88571,-142.11075,389.65270,-796.38336,-144.75941,775.32949,-376.50245,-134.03147,666.71391,-396.17080,-181.28580,630.41736,-364.63770,-253.99908,755.83747,-352.10042,-234.79378,643.79474,-374.45159,-76.12250,798.70863,-723.49412,-8.53979,676.15375,-720.10122,-166.35119,751.89009,-765.00951,-103.10044,633.84702,-754.19304,-136.82455,973.20798,-410.85467,-344.84418,987.17756,-499.68150,-136.81273,988.68159,-668.03471,-339.94000,988.07229,-592.44026,-373.58973,1445.64687,-526.10857,-291.18642,1423.39922,-362.39595,-299.44968,1421.66684,-685.64392,-236.51045,1393.03587,-506.00518,-240.16673,1394.48249,-551.27768,-254.60777,1298.54050,-299.94446,-333.74668,1096.79928,-335.36888,-326.52250,1105.86016,-262.92084,-230.41765,1117.59193,-272.31747,-89.52576,1142.21189,-347.54361,-88.53987,1094.88887,-335.66227,-266.72385,1284.13478,-751.16172,-324.30821,1083.65653,-704.18343,-301.97727,1095.99201,-785.01072,-228.63135,1119.00923,-772.37604,-90.55992,1169.02994,-689.10824,-84.45450,1121.06459,-705.88614,-209.06619,878.68779,-445.85448,-204.42792,889.95978,-635.02490,-206.21395,895.72098,-451.47893,-197.23581,897.35622,-621.27856,3.81000000,0.00371871,0.00929955,0.02365624
3.82000000,7.90088413,1.33227657,-2.28000691,-0.15479298,0.96974791,-0.53554848,-6.98316071,0.97142940,5.54440084,11.58450797,0.20218781,13.67015873,-3.56274552,-7.49999975,16.64170181,-8.64327768,-3.05214953,47.28192204,0.82522522,-17.43403343,-17.88057093,-7.49999975,-4.54235320,-0.52378307,5.76410435,-14.17911927,-8.57442899,-3.00826698,108.94227972,101.19451401,-6.45024618,-4.20828878,9.07302653,107.32644980,102.84272802,383,3.82000000,-187.06380,492.58284,-407.72742,-164.65445,392.33574,-420.30208,-290.92867,88.14306,-435.84894,-357.44861,56.86433,-482.81361,-169.56708,42.23840,-408.13000,-139.85330,70.46760,-465.48026,-42.33728,547.12976,-747.35044,-19.69866,452.71169,-745.62339,-203.42558,172.82664,-771.42480,-278.23842,170.19021,-711.78451,-155.82374,63.11967,-821.05232,-93.59827,60.28682,-777.22659,-191.42892,281.90936,-426.67582,-225.32379,402.57757,-376.12398,-258.36372,292.98417,-379.16849,-91.38009,498.98591,-778.31163,-141.02012,389.21288,-795.77084,-143.63738,775.23163,-376.09879,-132.58416,666.58307,-395.85256,-179.76693,630.41271,-364.19131,-252.78015,755.54552,-351.48032,-233.43196,643.62176,-373.86784,-74.83912,798.02658,-723.00648,-7.31097,675.58028,-719.77363,-165.17468,751.08972,-764.62541,-101.82474,633.11578,-753.57947,-136.32914,973.31633,-410.18132,-344.46093,985.99718,-500.09437,-136.07237,988.03259,-668.04085,-339.27646,986.43907,-592.67765,-374.57383,1444.42378,-525.49622,-291.87556,1421.94499,-361.57085,-299.24405,1420.51471,-684.79725,-236.46902,1391.07739,-504.20618,-240.91785,1393.16725,-550.45336,-254.50145,1296.56877,-299.92216,-333.34935,1094.87040,-335.40596,-326.28269,1103.14958,-262.61842,-230.26621,1116.24011,-272.36496,-89.45010,1141.35355,-347.06162,-88.30891,1094.02353,-335.13669,-266.02761,1282.70567,-750.00457,-323.83503,1082.56543,-703.49961,-301.38842,1094.72542,-784.00449,-228.11045,1118.02029,-771.60215,-90.02222,1168.07028,-688.84379,-84.04495,1120.09307,-705.48466,-208.14761,878.33964,-445.42815,-203.12720,889.00904,-634.62343,-205.56261,895.42033,-450.72437,-196.03343,896.23524,-620.91998,3.82000000,0.00378542,0.00938260,0.02436360
3.83000000,8.22430020,1.22316199,-2.37364973,-0.15431868,0.96965495,-0.53525065,-7.32610333,1.11348063,5.87045074,11.67189430,0.20371299,13.48786044,-4.03622401,-7.49999979,16.25678084,-8.68744954,-2.98704343,47.38712977,0.82706144,-17.28310866,-18.27624315,-7.49999979,-4.78196689,-0.32505738,5.66538919,-14.00430594,-8.55748370,-2.96480642,108.88927053,101.26610683,-6.55489620,-4.07851782,8.87869690,107.23021515,102.74578971,384,3.83000000,-186.16947,491.58306,-407.83990,-163.61871,392.08772,-420.26141,-290.80211,88.25853,-435.96407,-357.40498,56.93083,-482.83397,-169.54174,42.17602,-408.13767,-139.71822,70.30752,-465.37534,-41.33065,546.26912,-746.17156,-18.87546,452.06719,-744.66724,-203.50012,172.69758,-770.72612,-278.22765,170.04251,-711.13996,-155.87533,63.22903,-820.80842,-93.58725,60.31622,-777.02816,-190.59571,281.65321,-426.67246,-224.27046,402.41999,-376.18364,-257.59826,292.96849,-379.20420,-90.39820,498.41110,-777.40526,-140.27226,388.77814,-795.03873,-142.59730,775.09826,-375.94151,-131.16525,666.25570,-395.88844,-178.29789,630.24092,-364.06868,-251.65960,755.22762,-351.09439,-232.15048,643.33215,-373.65292,-73.76104,797.41135,-722.53262,-6.19326,674.99237,-719.31136,-164.15749,750.34293,-764.07089,-100.85407,632.48258,-752.82173,-136.01438,973.73499,-409.66709,-344.10912,985.05780,-500.29992,-135.50081,987.92763,-667.82444,-338.80471,985.28534,-593.04330,-375.47660,1443.40402,-524.92603,-292.73500,1420.76209,-360.80610,-298.96067,1419.86757,-684.12458,-236.99509,1389.95911,-503.32235,-241.58004,1392.39810,-550.00118,-254.57853,1295.01587,-299.92412,-333.02909,1093.46485,-335.81660,-326.21334,1101.24256,-262.37211,-230.31666,1115.13052,-272.46447,-89.50150,1140.80657,-346.62335,-88.22582,1093.46002,-334.76282,-265.32098,1281.73537,-748.98273,-323.60082,1081.67424,-702.80435,-301.12640,1093.94302,-783.13768,-227.91728,1117.20092,-770.63207,-89.66217,1167.39577,-688.44389,-83.90580,1119.38769,-704.98614,-207.33149,878.28840,-445.08858,-201.94285,888.57494,-634.29502,-204.78178,895.35687,-450.13142,-195.03840,895.77563,-620.49446,3.83000000,0.00381960,0.00942485,0.02474317
3.84000000,8.54139427,1.21995978,-2.44966188,-0.15390176,0.96980406,-0.53504201,-7.61649627,1.12179814,5.96885865,11.85124715,0.20684328,13.65333456,-4.05651295,-7.49999981,15.82447086,-8.55262671,-2.90525333,47.35490095,0.82649894,-17.61094427,-19.05545465,-7.49999981,-5.01466536,-0.25729211,5.60163524,-13.91940838,-8.50235944,-2.88587892,108.98109612,100.24997275,-6.62682356,-3.95245281,8.77789129,107.29225246,101.72510783,385,3.84000000,-185.23146,490.82112,-408.09670,-162.63924,391.89173,-420.40867,-290.63408,88.35326,-436.05971,-357.35962,57.00209,-482.84804,-169.50181,42.17086,-408.13188,-139.60336,70.20000,-465.36711,-40.61014,545.51611,-745.04590,-18.28859,451.40767,-743.52567,-203.61475,172.59655,-769.92999,-278.12934,169.81034,-710.49723,-155.98930,63.33108,-820.44902,-93.55335,60.39228,-776.79715,-189.84072,281.55619,-426.73691,-223.18050,402.21480,-376.47866,-257.06853,292.76255,-379.59895,-89.75577,497.96469,-776.38447,-139.87844,388.43071,-794.24069,-141.67494,774.99926,-375.90092,-129.92370,665.90324,-396.19817,-177.06947,629.93005,-364.23809,-250.67143,754.86726,-350.95098,-230.96056,643.00983,-373.62725,-72.89943,796.90501,-722.26214,-5.26698,674.34399,-718.62867,-163.32208,749.72907,-763.29506,-100.16314,631.97352,-752.07034,-135.78146,974.22877,-409.35014,-343.73867,984.35697,-500.29124,-135.03906,988.32011,-667.51395,-338.46336,984.53133,-593.14195,-376.21109,1442.64996,-524.34978,-293.71450,1419.86925,-360.07249,-298.74146,1419.63181,-683.62669,-237.83713,1389.39241,-502.81938,-242.10775,1391.94031,-549.51068,-254.90224,1293.85726,-299.86921,-333.22707,1092.35768,-336.37953,-326.34888,1100.16614,-262.54051,-230.53804,1114.18907,-272.49691,-89.66079,1140.57381,-346.30748,-88.30118,1093.17067,-334.53470,-264.68817,1281.32131,-748.09458,-323.59995,1081.25471,-702.04588,-301.08737,1093.66570,-782.51705,-227.90216,1116.66474,-769.80897,-89.46957,1167.02283,-688.00842,-83.92905,1118.85058,-704.27492,-206.52172,878.37238,-444.85981,-200.92610,888.59915,-634.06366,-203.94441,895.51284,-449.71619,-194.26454,895.83176,-620.08352,3.84000000,0.00383724,0.00944660,0.02465575
3.85000000,8.74602045,1.19632131,-2.44449438,-0.15357837,0.96994250,-0.53488474,-7.79651646,1.17982215,6.11064206,11.99553373,0.20936156,13.85435582,-4.07345672,-7.49999981,15.58213057,-8.51001835,-2.84982777,47.41096224,0.82747739,-17.18335767,-18.85488470,-7.49999981,-5.15197404,-0.14700862,5.44410002,-13.87920267,-8.40857570,-2.84408881,109.17408961,99.50049976,-6.77354004,-3.88276307,8.73903950,107.42427495,100.98257711,386,3.85000000,-184.02905,491.05144,-408.41071,-161.72945,391.70988,-420.80623,-290.43323,88.38406,-436.15759,-357.28249,57.07033,-482.87375,-169.46453,42.17581,-408.10162,-139.48002,70.13962,-465.41417,-40.06463,545.15889,-744.36156,-17.95853,450.90829,-742.51614,-203.64078,172.55669,-769.22177,-277.88394,169.52621,-709.68632,-156.13552,63.40610,-819.92409,-93.52256,60.46134,-776.61390,-189.15917,281.49665,-426.86805,-222.13514,402.07176,-376.79164,-256.53971,292.69443,-379.67355,-89.42190,497.70596,-775.40619,-139.77258,388.14753,-793.17330,-140.95283,774.97684,-375.88876,-128.99165,665.80545,-396.52730,-176.08208,629.76235,-364.43827,-249.75870,754.47672,-350.97200,-229.91946,642.78695,-373.63793,-72.18539,796.50907,-722.06872,-4.66149,673.75362,-717.97665,-162.76893,749.33815,-762.60189,-99.71713,631.54508,-751.26434,-135.60977,974.58768,-409.30506,-343.43876,983.88751,-500.04094,-134.68620,988.99929,-667.29392,-338.15172,984.03348,-592.86801,-376.80532,1442.15466,-523.85384,-294.71707,1419.22648,-359.40865,-298.60553,1419.63253,-683.06032,-238.50794,1388.94513,-502.15321,-242.49918,1391.59385,-548.79630,-255.51370,1293.10092,-299.71405,-333.75463,1091.53521,-336.84473,-326.74468,1099.30072,-263.03857,-230.95405,1113.43075,-272.47871,-89.98815,1140.63890,-346.08658,-88.50280,1093.16662,-334.37242,-264.21368,1281.41591,-747.32621,-323.93620,1081.79575,-701.14107,-301.28980,1093.79023,-782.01458,-228.07234,1116.51146,-769.27288,-89.45618,1166.91605,-687.53342,-84.14455,1118.59540,-703.47243,-205.73691,878.44331,-444.76969,-200.17541,888.89607,-633.96197,-203.35583,895.86856,-449.59949,-193.65836,896.13656,-619.86255,3.85000000,0.00385216,0.00946495,0.02451127
3.86000000,8.98594399,1.29818477,-2.44802431,-0.15336914,0.97040620,-0.53472187,-7.97909117,1.10252802,6.16430729,12.16230341,0.21227224,13.53231328,-4.60961490,-7.49999982,15.21965135,-8.29223380,-2.84302198,47.23216699,0.82435683,-17.60210848,-19.46022536,-7.49999982,-5.32839046,-0.21242064,5.17711713,-13.71045275,-8.30286761,-2.78456269,108.96295023,101.45235280,-7.01239113,-3.74586315,8.29438427,107.37184788,102.39291577,387,3.86000000,-182.83202,491.75362,-408.78802,-160.92440,391.56475,-421.20780,-290.23870,88.45985,-436.27767,-357.18717,57.12593,-482.94558,-169.45829,42.17476,-408.09185,-139.35198,70.06325,-465.42955,-39.71451,545.15495,-743.78554,-17.83560,450.73375,-741.84840,-203.56147,172.56106,-768.59927,-277.61931,169.29651,-708.66455,-156.28674,63.47233,-819.37430,-93.52431,60.48102,-776.48135,-188.54015,281.43033,-427.14537,-221.26917,402.13434,-376.95171,-255.75807,292.86787,-379.57688,-89.36365,497.66738,-774.41593,-139.80704,387.97549,-791.90188,-140.43492,774.98727,-376.00425,-128.27421,665.94018,-396.78845,-175.25514,629.81167,-364.57637,-248.97456,754.12726,-351.06091,-229.06359,642.66443,-373.81552,-71.66811,796.21593,-721.74814,-4.39128,673.38086,-717.54343,-162.50377,749.14432,-762.20556,-99.48653,631.13925,-750.32197,-135.51809,974.81548,-409.44568,-343.27361,983.58452,-499.63333,-134.48161,989.69992,-667.11129,-337.89517,983.74666,-592.46304,-377.30080,1441.87635,-523.54750,-295.74189,1418.75079,-358.93749,-298.51009,1419.81591,-682.35199,-238.99849,1388.72438,-501.52064,-242.79824,1391.40848,-548.07942,-256.34113,1292.69100,-299.45539,-334.25706,1091.21713,-337.18134,-327.31868,1098.53312,-263.56263,-231.55152,1112.92127,-272.54732,-90.53862,1140.99195,-345.79627,-88.82508,1093.47699,-334.21425,-263.99577,1281.81208,-746.75536,-324.40927,1082.88202,-700.29205,-301.75632,1094.19030,-781.45199,-228.49820,1116.66617,-768.67777,-89.63469,1167.02919,-687.06520,-84.60035,1118.68220,-702.83052,-205.10773,878.48520,-444.75149,-199.71038,889.27346,-633.92973,-203.04583,896.24471,-449.74398,-193.19306,896.54212,-619.80264,3.86000000,0.00382832,0.00943561,0.02414900
