time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
0.84000000,-13.56374184,0.05718887,-1.57740252,-0.40109440,0.64646711,-0.57247401,85.08311002,0.36494396,2.88580377,91.72268351,1.60086283,21.33937348,-11.94050958,-7.47864367,84.20591552,-5.01242785,5.91837298,91.38230928,1.59492217,19.22703572,-12.61303907,-7.47864367,-38.15151196,10.51422507,-0.98317267,50.50893591,-34.17828707,22.52055448,130.03680639,102.57689351,30.78742585,-15.46102577,17.59734745,137.01015585,93.42427373,85,0.84000000,-115.41309,455.58850,-403.16367,-60.45360,407.25901,-407.34737,-248.08815,95.04897,-428.52208,-311.62476,56.34396,-477.82465,-131.60698,40.54913,-390.37563,-88.71291,60.90983,-444.68185,-112.73233,456.11927,-765.28172,-87.33715,379.30720,-783.49599,-244.96351,98.95789,-758.79908,-309.99695,58.33153,-713.00790,-133.90092,42.35280,-799.73413,-86.92982,60.61400,-747.67529,-97.02545,298.28537,-427.35642,-129.62477,422.40393,-376.45497,-162.05951,310.47990,-373.35638,-168.44771,417.07781,-785.73873,-212.74629,298.08884,-782.79777,-353.32042,625.45269,-473.44107,-244.86612,599.93495,-460.98719,-236.62922,574.26113,-397.74908,-376.16636,573.47821,-381.16801,-270.38247,538.06507,-371.01887,-381.46469,611.56247,-754.95309,-254.52631,550.35826,-780.01810,-431.10575,510.30255,-766.53349,-305.81769,450.60450,-753.62228,-390.20602,655.76133,-446.88603,-563.65487,704.41405,-531.22016,-380.00014,637.98020,-680.96836,-557.89064,708.54225,-627.60996,-238.59541,1069.32585,-497.35876,-173.16201,987.83007,-348.28069,-139.03478,1022.09774,-627.92626,-172.41110,925.57173,-482.18799,-165.50542,928.10467,-514.37205,-220.69101,799.15584,-218.03912,-294.83544,695.61285,-220.88509,-247.12844,721.13118,-170.48301,-129.53231,744.94638,-241.55167,-69.77660,783.04772,-313.25114,-48.25259,746.40377,-296.34635,-189.99923,845.28405,-774.47318,-274.24341,738.81535,-774.73316,-227.21460,753.68280,-826.04160,-114.27254,769.80340,-732.13095,-57.15214,810.46779,-654.00072,-47.24479,763.89568,-645.70462,-469.14736,580.67060,-481.43862,-471.00627,581.29020,-672.09529,-462.86732,577.92719,-486.45845,-453.61252,584.55502,-641.12860,0.84000000,0.02169584,0.02246229,0.06253060
0.85000000,-14.24076285,-0.36295365,-1.63029264,-0.39789059,0.65212634,-0.57048489,84.63326556,0.79420083,2.43478646,90.61408925,1.58151421,21.48303109,-12.16328405,-7.47883983,84.03418207,-5.52841168,6.17142398,90.48884821,1.57932834,19.24221519,-12.42603638,-7.47883983,-37.27187108,10.68393800,-0.41523701,49.98191814,-33.78530329,22.17625295,129.84994930,102.55266556,30.62104326,-15.17060373,17.66658801,136.73449313,93.12780624,86,0.85000000,-114.19997,455.33073,-402.64955,-59.36346,406.64419,-407.08596,-248.06076,94.93519,-428.29474,-311.65530,56.32503,-477.74896,-131.57714,40.53480,-390.46809,-88.70659,60.94975,-444.82345,-112.97367,456.55499,-765.56736,-88.01760,379.43506,-784.04244,-245.14427,98.91573,-758.65150,-309.97013,58.33625,-712.99293,-133.98432,42.23265,-799.88980,-86.96941,60.71701,-748.10193,-96.49214,297.78939,-427.08652,-128.40300,422.06302,-375.83858,-161.57368,310.56953,-372.49233,-169.04000,417.15966,-785.08279,-214.43980,297.39495,-780.94742,-348.87722,630.62488,-472.31024,-241.97725,602.96159,-459.93628,-233.36226,577.01352,-396.54426,-372.83318,578.89445,-379.75757,-267.67073,541.26529,-370.11801,-379.01566,616.40861,-753.90411,-253.17311,553.08713,-779.64397,-430.31214,515.92374,-764.82130,-305.82490,454.27045,-752.40521,-386.23136,661.75742,-446.28557,-559.80137,712.34479,-529.67277,-377.21887,642.82644,-677.27131,-554.44176,716.12705,-626.15910,-235.78678,1077.17694,-496.81073,-168.29854,995.16282,-347.96523,-136.73103,1030.18676,-627.70836,-169.44479,932.80858,-482.76579,-162.32020,936.04764,-513.93130,-215.37695,805.52011,-218.28406,-290.51929,702.16684,-222.39913,-241.84773,727.16904,-171.21580,-124.56406,751.51627,-242.54905,-65.20301,789.98614,-314.58661,-43.59473,753.33830,-297.61693,-187.58935,853.30203,-774.17864,-270.84089,746.28498,-772.29797,-224.85039,761.68711,-825.79819,-111.64361,777.64372,-732.29968,-54.24105,818.26204,-654.64409,-44.32084,771.32735,-645.39970,-466.77425,587.72227,-479.07026,-468.83722,587.28804,-669.73151,-459.79742,585.48363,-484.70151,-451.31600,591.46759,-637.42426,0.85000000,0.02165344,0.02244033,0.06304195
0.86000000,-14.65219902,-0.43801237,-1.40088448,-0.39464972,0.65877794,-0.56960876,83.92857549,0.68419112,2.24980810,89.56869110,1.56326857,21.48508660,-12.16056668,-7.47889011,83.38642237,-5.56879254,6.03540479,89.33691282,1.55922327,19.23858500,-12.30568223,-7.47889011,-36.67005736,10.77346770,-0.17714627,49.72213730,-33.86880562,22.20607666,129.90028420,102.56515033,30.30457187,-15.24558354,17.72724975,136.78828405,93.07677888,87,0.86000000,-113.06481,455.10020,-402.39096,-58.50800,406.19484,-406.81852,-248.09552,94.75280,-428.21318,-311.68411,56.29575,-477.68276,-131.60409,40.52104,-390.56617,-88.70366,60.97483,-444.91565,-113.28141,456.94613,-765.82507,-88.73325,379.88967,-784.93101,-245.32887,98.84209,-758.54298,-309.95471,58.31949,-712.99493,-134.07353,42.09880,-800.06081,-87.02605,60.81517,-748.50907,-96.11839,297.40475,-426.72617,-127.44381,421.57685,-375.31320,-160.97818,310.32078,-371.94189,-169.66066,417.44619,-784.71659,-215.10599,297.85066,-780.99007,-344.70168,635.49667,-471.61008,-238.55261,605.78593,-458.40864,-230.10393,579.96962,-395.38042,-369.74406,584.81842,-378.14084,-265.09184,544.72241,-369.03699,-376.48636,621.46225,-753.02147,-251.89420,555.98878,-779.36004,-429.44396,521.82072,-763.14726,-305.89111,458.23982,-751.37400,-382.43775,668.32456,-445.55200,-555.99222,720.50496,-528.32891,-374.35343,649.41693,-676.57381,-550.97226,724.02497,-624.77762,-233.16501,1085.46699,-496.17233,-163.57661,1003.02543,-347.26275,-134.92511,1038.81527,-627.59324,-165.83345,941.42710,-482.15583,-159.22397,944.61698,-513.40187,-210.20638,812.05745,-218.56334,-284.67795,708.50726,-221.89790,-236.72990,733.44332,-171.93637,-119.82220,758.30164,-243.68032,-60.77978,797.23653,-315.94848,-39.08454,760.73487,-298.89761,-185.71545,861.85511,-774.07257,-269.90717,755.16614,-773.83824,-223.02780,770.30177,-825.56877,-109.52646,786.09172,-732.73538,-51.74503,826.55685,-655.42740,-42.07484,780.39771,-647.62415,-463.72619,595.00743,-478.04336,-466.48065,594.59568,-668.69528,-456.86080,593.01541,-483.54129,-448.91261,598.58940,-636.31020,0.86000000,0.02155431,0.02238890,0.06340572
0.87000000,-15.02772954,-0.48124123,-1.18154053,-0.39138471,0.66584835,-0.56887290,83.13260675,0.54958613,2.09516698,88.42507735,1.54330874,21.50778365,-12.17775229,-7.47893914,82.64179733,-5.57019097,5.91723304,88.10101667,1.53765282,19.20605357,-12.17173346,-7.47893914,-36.06729923,10.88039464,0.08830847,49.45935963,-33.92247246,22.25678463,129.92488209,102.57780553,29.92696196,-15.28446757,17.80406159,136.85029245,93.04182991,88,0.87000000,-112.18545,454.96397,-402.24045,-57.97654,405.96466,-406.25939,-248.19100,94.59342,-428.18514,-311.71743,56.26939,-477.64742,-131.65632,40.58122,-390.62678,-88.72185,60.99306,-444.96808,-113.62963,457.39469,-765.95299,-89.41201,380.55844,-785.84124,-245.50148,98.73190,-758.45645,-309.95902,58.28399,-713.00620,-134.16627,41.97199,-800.22746,-87.07563,60.89388,-748.77397,-95.93184,297.21948,-426.28143,-126.64735,421.20501,-374.77402,-160.59341,310.22393,-371.22239,-170.31706,418.05049,-784.92316,-214.70978,299.40037,-782.77986,-340.66848,640.51717,-470.72340,-234.85283,608.25094,-456.45825,-227.03287,582.98761,-394.27822,-366.75368,590.65504,-376.90621,-262.68354,548.36274,-367.83560,-373.88271,626.76323,-752.36973,-250.60005,559.16424,-779.15828,-428.54079,527.95410,-761.54970,-306.02246,462.55252,-750.62556,-378.71397,675.23162,-444.59074,-552.22754,728.95726,-527.14594,-371.50326,656.51674,-676.50383,-547.45349,732.19853,-623.51903,-230.77402,1094.03589,-494.97021,-159.09400,1011.19724,-346.39362,-133.67938,1047.94325,-627.59755,-161.54626,951.53579,-480.27216,-156.33999,953.81481,-512.88241,-205.22321,818.86796,-218.95847,-278.81071,715.10494,-221.28098,-231.80514,739.90185,-172.80405,-115.33661,765.26561,-245.04620,-56.53527,804.72896,-317.31920,-34.62419,768.14563,-300.61116,-184.45185,870.90002,-774.03463,-269.34870,764.38398,-775.34887,-221.78576,779.44854,-825.60764,-107.93588,795.11185,-733.24759,-49.82334,835.46802,-655.94685,-40.31512,790.21913,-650.28880,-460.63828,602.57968,-477.26133,-464.06588,602.34612,-667.90133,-454.07602,600.70829,-482.38333,-446.47838,605.86763,-635.74332,0.87000000,0.02136088,0.02228822,0.06380165
0.88000000,-15.29993604,-0.54966262,-0.97899598,-0.38820620,0.67332920,-0.56811129,82.17125382,0.45226740,1.91746898,87.17505124,1.52149167,21.54487487,-12.32116378,-7.47905665,81.75228462,-5.51505545,5.92452183,86.79574770,1.51487157,19.09690268,-11.99201526,-7.47905665,-35.56158612,10.94780175,0.35024845,49.08038402,-33.75185535,22.23696512,129.83842885,102.58440631,29.66585076,-14.96343841,17.85471113,136.88129489,92.96790861,89,0.88000000,-111.81828,454.83728,-401.73660,-57.76429,405.86489,-405.33679,-248.29046,94.45528,-428.17249,-311.75793,56.22877,-477.61582,-131.67532,40.67298,-390.64835,-88.75737,61.03969,-445.00099,-114.03397,457.99863,-765.94194,-90.12552,381.05522,-786.29086,-245.67182,98.61937,-758.41025,-309.97855,58.23910,-713.03777,-134.24822,41.85705,-800.35928,-87.13149,60.94118,-748.93365,-95.90437,297.12834,-425.71306,-126.20340,421.14520,-373.97714,-160.19088,309.81077,-371.01684,-171.05151,418.61296,-785.17051,-213.83035,301.31809,-785.14901,-336.62220,645.90439,-469.43815,-231.40967,611.20385,-454.69904,-224.18849,585.93211,-393.10375,-363.70896,596.16343,-376.09724,-260.48556,551.96573,-366.69734,-371.24533,632.33476,-751.85193,-249.25497,562.58552,-778.94926,-427.65572,534.42111,-760.03428,-306.24955,467.09400,-749.89104,-374.97231,682.31904,-443.53448,-548.48104,737.77738,-525.95385,-368.56760,663.68563,-676.17031,-543.91421,740.64642,-622.44563,-228.58987,1103.05783,-493.84690,-154.93516,1019.53374,-345.74613,-132.94141,1057.51512,-627.81752,-157.73085,961.88600,-478.89653,-153.74751,963.39914,-512.51116,-200.41958,825.90210,-219.64712,-274.37717,722.35346,-222.38730,-227.13355,746.57847,-173.99656,-111.07229,772.52080,-246.52949,-52.49236,812.23947,-318.90848,-30.19947,775.22589,-302.95946,-183.80266,880.36921,-774.17742,-267.49713,773.20155,-773.47581,-221.14512,788.88655,-825.85298,-106.94360,804.61010,-733.73676,-48.88404,844.98563,-656.62338,-38.94003,799.91845,-651.76381,-457.68840,610.43327,-476.36526,-461.62974,610.25833,-666.99573,-451.36210,608.77530,-481.05413,-444.07992,613.35036,-634.90264,0.88000000,0.02109131,0.02214714,0.06403653
0.89000000,-15.65113350,-0.58272685,-0.84303353,-0.38492879,0.68086386,-0.56729094,81.29817467,0.29081519,1.62367257,85.88129532,1.49891137,21.53223573,-12.29986483,-7.47910520,80.91365073,-5.59504034,5.75077318,85.44660379,1.49132457,19.03588714,-11.87236601,-7.47910520,-34.90304444,10.93015804,0.58583692,48.50396332,-33.60849531,22.36215845,129.71028800,102.58784276,29.17412774,-14.73963940,17.98379669,136.97668572,92.95923081,90,0.89000000,-111.94805,454.64882,-400.72070,-57.80332,405.81072,-404.34054,-248.35475,94.28036,-428.15193,-311.79747,56.17605,-477.58084,-131.65391,40.71389,-390.66325,-88.82012,61.11757,-445.03328,-114.54792,458.70049,-765.77051,-90.92167,381.29896,-786.25348,-245.85139,98.55033,-758.45680,-310.00844,58.19046,-713.07862,-134.31598,41.75193,-800.44302,-87.21880,60.96626,-749.12478,-96.06899,297.07739,-425.11817,-126.25158,421.15329,-372.98287,-159.78125,308.99432,-371.42874,-171.90760,418.80794,-784.89654,-213.78284,302.37321,-786.17820,-332.54608,651.56367,-467.88646,-228.02771,614.77710,-453.31104,-221.53861,588.77884,-391.62243,-360.74584,601.70427,-375.12589,-258.46846,555.47698,-365.52821,-368.52538,638.25062,-751.39545,-247.84164,566.16828,-778.72160,-426.69360,541.35268,-758.63767,-306.57917,471.70447,-748.79797,-371.27776,689.53362,-442.45533,-544.74241,746.90403,-524.66723,-365.48210,671.24000,-675.68507,-540.36269,749.41300,-621.39057,-226.59543,1112.56068,-493.16482,-151.08411,1028.25025,-345.32334,-132.49867,1067.52138,-628.44887,-154.85016,971.91595,-478.83441,-151.25270,973.58466,-512.48604,-195.86068,833.17310,-220.57329,-270.66169,730.18314,-224.29306,-222.77569,753.69319,-175.38010,-106.98954,780.05143,-248.11147,-48.64022,819.65604,-320.86107,-26.04825,782.46235,-305.26581,-183.75353,890.21469,-774.52400,-266.19612,782.41173,-771.70916,-221.07800,798.53527,-825.99503,-106.43850,814.46931,-734.35520,-48.84124,854.87148,-657.86849,-37.97563,809.61769,-652.65100,-454.78186,618.49248,-475.49333,-459.10501,618.55617,-666.11608,-448.66174,617.21849,-479.70317,-441.67812,621.21869,-633.94465,0.89000000,0.02074731,0.02196578,0.06403630
0.90000000,-15.82637269,-0.55998524,-0.69004295,-0.38178125,0.68898681,-0.56628348,80.18680206,0.17969235,1.48499081,84.47593313,1.47438317,21.45138153,-12.46532838,-7.47929872,79.78367985,-5.53023458,5.71081536,83.94520221,1.46512017,18.80879212,-11.81539569,-7.47929872,-34.42104709,10.77451706,0.81451117,47.76654861,-33.23291443,21.82772833,129.42659783,102.61787446,28.67138460,-14.66160715,18.18695613,137.00711918,92.88634400,91,0.90000000,-112.27960,454.69048,-399.50707,-58.04946,405.79261,-403.48339,-248.39692,94.09674,-428.10774,-311.82622,56.13090,-477.55025,-131.64553,40.70811,-390.67187,-88.90424,61.21969,-445.01528,-115.22185,459.40437,-765.37278,-91.79983,381.61702,-786.14770,-246.03766,98.51723,-758.53632,-310.04812,58.14350,-713.11874,-134.37582,41.65533,-800.48480,-87.32747,61.00470,-749.40326,-96.48200,297.12284,-424.50585,-126.64369,421.05044,-372.03260,-160.08273,308.84320,-371.10809,-172.89629,418.92831,-784.46915,-214.68535,302.62912,-785.95398,-328.43712,657.35937,-466.26672,-224.48280,618.42123,-451.73444,-219.05370,591.66099,-389.83768,-358.02622,607.44654,-373.79149,-256.66741,558.99606,-364.19287,-365.59518,644.51727,-750.80830,-246.38687,569.87361,-778.46807,-425.56647,548.72562,-757.31312,-306.92708,476.50250,-747.65384,-367.74807,696.73061,-441.53353,-541.00875,756.18404,-523.24961,-362.29952,679.24112,-674.78825,-536.78208,758.50976,-620.12595,-224.82411,1122.28049,-492.28737,-147.57463,1037.49033,-344.94169,-132.23457,1077.92778,-629.34451,-152.31824,982.08595,-479.05187,-148.71827,984.70422,-512.78065,-191.67015,840.83962,-221.64819,-266.93588,738.52240,-226.00348,-218.77924,761.36010,-176.83797,-103.15549,787.77453,-249.97675,-44.97714,827.22671,-323.04054,-22.46395,790.53985,-306.86701,-184.27506,900.42996,-774.95386,-267.16285,792.72645,-773.31677,-221.56768,808.58757,-826.06303,-106.30339,824.59048,-735.22072,-48.97853,864.89631,-659.20712,-37.38575,819.61416,-653.79626,-451.96290,626.61582,-474.65367,-456.51290,627.28231,-665.26955,-445.96306,625.93494,-478.56562,-439.23443,629.63772,-632.79706,0.90000000,0.02056333,0.02186817,0.06372486
0.91000000,-16.13137132,-0.35942175,-0.58621745,-0.37854415,0.69702818,-0.56511645,79.28082939,0.01893353,1.44655788,83.10675850,1.45048657,21.05172557,-12.80468102,-7.48051779,78.73413279,-5.48607411,5.39792718,82.35760350,1.43741135,18.27324001,-12.28471057,-7.48051779,-33.70779279,10.37167178,1.29005348,46.40285759,-33.20555448,20.85086568,129.59755206,103.34023455,28.25674489,-14.59845779,18.86431126,136.83372340,92.47598068,92,0.91000000,-112.70591,455.10364,-398.39706,-58.51335,405.84420,-402.61704,-248.43813,93.95435,-428.09188,-311.85071,56.09614,-477.52851,-131.67721,40.70952,-390.66055,-88.97429,61.37702,-444.86023,-116.08755,460.08074,-764.89107,-92.78334,382.14842,-786.15243,-246.21845,98.48807,-758.56856,-310.09438,58.10590,-713.15990,-134.44019,41.59106,-800.53963,-87.42353,61.08461,-749.67802,-97.08805,297.29278,-423.77853,-127.18763,421.06225,-371.07530,-161.31574,309.74320,-369.52130,-173.94223,419.39864,-784.47768,-215.48745,303.11237,-786.05527,-324.32013,663.28997,-464.41054,-221.07666,621.93873,-449.84434,-216.69229,594.62546,-387.96224,-355.48443,613.27026,-372.30862,-255.11538,562.58617,-362.77321,-362.42384,650.97753,-749.89681,-244.99578,573.71946,-778.15798,-424.37225,556.45476,-756.02368,-307.29665,481.73179,-747.05123,-364.41963,703.90809,-440.81947,-537.26657,765.55518,-521.70424,-359.03000,687.55594,-673.50617,-533.17570,767.88544,-618.64845,-223.24128,1132.22705,-491.06976,-144.53511,1047.28648,-344.63504,-132.15332,1088.64060,-630.05526,-149.77238,992.65091,-478.83946,-146.36283,996.04942,-512.94261,-187.93236,849.06356,-222.96158,-263.49801,747.36189,-227.82479,-215.16948,769.46051,-178.59917,-99.65707,795.80712,-252.08770,-41.50996,835.29346,-325.17694,-19.35968,799.26832,-308.23400,-185.29586,911.04775,-775.45179,-268.67895,803.51043,-774.98751,-222.61630,819.14394,-826.23127,-106.64711,834.98739,-736.26111,-48.96991,875.06400,-660.28741,-37.13342,829.88830,-655.24506,-449.24539,634.77204,-473.83434,-453.88548,636.33993,-664.44227,-443.25506,634.83345,-477.67092,-436.76460,638.53126,-631.48290,0.91000000,0.02022699,0.02168859,0.06229640
0.92000000,-16.44612068,-0.28381051,-0.50990075,-0.37527928,0.70522885,-0.56388474,78.32235626,-0.07082939,1.29880487,81.64292014,1.42493777,21.00568609,-12.69530912,-7.48059522,77.70271906,-5.53046576,5.21973150,80.75798196,1.40949268,18.18044421,-12.13783377,-7.48059522,-32.97041163,10.17859749,1.46034920,45.63000837,-32.88239439,20.92869279,129.48522697,103.37924020,27.45126486,-14.46818678,18.89114724,136.91331729,92.47569690,93,0.92000000,-113.37214,455.59061,-397.45642,-59.22041,406.03014,-401.61414,-248.48602,93.81940,-428.12373,-311.88580,56.05047,-477.51373,-131.72671,40.73152,-390.63454,-89.03070,61.60953,-444.61946,-117.15516,460.75015,-764.60960,-93.89184,382.74489,-786.11561,-246.38897,98.47248,-758.63341,-310.14140,58.07813,-713.20175,-134.52514,41.60517,-800.68382,-87.50168,61.19980,-749.84298,-97.80076,297.55094,-423.02125,-127.87355,421.35116,-369.96992,-162.62007,310.56261,-368.04254,-175.03291,420.08464,-784.68367,-216.55961,303.37995,-785.71636,-320.35709,669.66842,-461.77760,-218.01679,625.47380,-447.93983,-214.45303,597.59385,-386.15720,-352.97903,619.24128,-370.79397,-253.72913,566.26615,-361.34636,-359.13924,657.54117,-748.85342,-243.67753,577.72719,-777.73662,-423.20395,564.49757,-754.77759,-307.80597,487.29522,-746.68818,-361.12989,711.39190,-439.74530,-533.51511,775.06266,-520.05834,-355.64995,696.23094,-672.30383,-529.57358,777.45866,-617.08808,-221.78454,1142.63964,-490.12798,-141.98312,1057.81265,-344.40172,-132.19509,1099.61279,-630.56348,-147.33181,1003.65137,-478.58302,-144.31651,1006.86658,-512.64765,-184.64679,857.94808,-224.47483,-260.58677,756.65171,-229.98510,-211.95657,777.93291,-180.80888,-96.51749,804.30166,-254.26125,-38.29158,843.94169,-327.19355,-16.45822,808.07450,-310.13816,-186.71519,922.06851,-776.02694,-269.13632,814.13693,-773.61099,-224.20030,830.07413,-826.33751,-107.54152,845.69238,-737.27012,-49.17162,885.49110,-661.41848,-37.26682,840.39021,-656.93005,-446.46053,643.15273,-472.93471,-451.10326,645.68521,-663.53272,-440.46992,643.80753,-476.51695,-434.22721,647.60258,-630.20004,0.92000000,0.01985539,0.02148844,0.06163119
0.93000000,-16.66012677,-0.16283320,-0.45468613,-0.37196921,0.71389878,-0.56243056,77.18696888,-0.08218787,1.28035843,80.06506361,1.39739898,20.93135017,-12.62660332,-7.48067928,76.47364397,-5.59552915,4.99487993,79.01852557,1.37913344,18.01827411,-12.00105886,-7.48067928,-32.31769629,9.87806896,1.56136873,44.72173822,-32.36400668,20.83950394,129.30197745,103.40659806,26.55854467,-14.28269931,18.76897871,136.98988487,92.48122273,94,0.93000000,-114.31632,455.98124,-396.67256,-60.18451,406.35917,-400.63619,-248.58470,93.70442,-428.05896,-311.94287,55.97835,-477.49316,-131.78046,40.75715,-390.60771,-89.11984,61.90008,-444.41968,-118.42104,461.46259,-764.43045,-95.12296,383.43706,-786.02216,-246.56101,98.49247,-758.81248,-310.19243,58.05047,-713.24043,-134.61030,41.67430,-800.86959,-87.58912,61.33981,-749.90598,-98.65157,297.85466,-422.35403,-128.79902,421.72456,-368.87875,-163.27461,310.42039,-367.86766,-176.31104,420.62292,-784.49771,-218.68535,302.72071,-783.80507,-316.33219,676.23243,-459.62674,-215.12829,629.06267,-446.11338,-212.37848,600.58171,-384.41602,-350.43761,625.38722,-369.35582,-252.43156,570.05665,-359.93894,-355.77790,664.30826,-748.04408,-242.28532,581.91172,-777.22582,-421.97234,572.79779,-753.48718,-308.36485,492.98871,-745.94567,-357.68517,719.38345,-437.74283,-529.79104,784.72399,-518.29333,-352.16992,705.32370,-671.33166,-525.98871,787.16585,-615.51507,-220.48678,1153.50203,-489.53942,-139.78561,1069.05442,-343.96921,-132.31891,1110.82145,-631.19423,-145.12330,1015.17166,-478.52145,-142.37887,1017.77363,-512.20160,-181.80352,867.46833,-225.97745,-258.15410,766.43268,-232.25822,-209.16329,786.93346,-183.12327,-93.76311,813.21341,-256.55209,-35.44734,853.12643,-329.17347,-13.80644,816.92543,-312.54608,-188.45253,933.44262,-776.61033,-269.79301,825.00084,-771.48710,-226.26554,841.36138,-826.26714,-108.81842,856.64270,-738.17661,-49.79982,896.18026,-662.77749,-37.79411,851.00838,-658.66902,-443.49105,651.89009,-471.77666,-448.04501,655.27295,-662.36407,-437.56863,652.76023,-474.62984,-431.53303,656.63600,-628.95351,0.93000000,0.01958622,0.02134230,0.06076154
0.94000000,-16.62222931,0.22174648,-0.45952880,-0.36849212,0.72311072,-0.56076483,75.82778295,-0.13713033,1.50280271,78.53626532,1.37071641,20.73553190,-12.73515897,-7.48092712,74.87044685,-5.65295182,4.38968667,77.17751910,1.34700182,17.65175008,-12.01792327,-7.48092712,-31.88244126,9.24134792,1.45324394,43.62940591,-31.43208059,20.22265349,128.96089501,103.48316632,25.51708293,-14.32628358,18.33552706,137.13574383,92.50604913,95,0.94000000,-115.43566,456.45026,-395.98669,-61.37679,406.76278,-399.76737,-248.79128,93.71947,-427.76252,-312.02166,55.89529,-477.45689,-131.83533,40.77776,-390.59811,-89.26289,62.23573,-444.22953,-119.84275,462.33051,-763.98151,-96.44596,384.38484,-785.95968,-246.75008,98.56306,-759.03269,-310.25310,58.01869,-713.26737,-134.64567,41.70287,-800.94613,-87.68936,61.49673,-749.92196,-99.69375,298.21373,-421.70403,-129.95624,421.99309,-368.03654,-163.80149,310.01636,-368.25130,-177.82337,420.99808,-783.87307,-220.33878,302.65123,-782.84530,-311.62915,681.85648,-460.52503,-212.10881,632.72361,-444.20244,-210.30530,603.72852,-382.55912,-347.85648,631.58261,-368.01920,-251.16074,573.97448,-358.66240,-352.16285,671.33146,-747.49203,-240.75500,586.25897,-776.72865,-420.57106,581.32052,-752.11829,-308.76066,498.87346,-744.93416,-354.12375,727.59758,-435.25111,-526.10441,794.49239,-516.52544,-348.58282,714.64806,-670.27324,-522.38849,797.00290,-613.93351,-219.39729,1164.62639,-488.83217,-137.88698,1080.63719,-343.28835,-132.49786,1122.34059,-631.96540,-143.16959,1027.03850,-478.36375,-140.58615,1029.55186,-512.03647,-179.45193,877.43493,-227.45561,-256.16260,776.76941,-234.42845,-206.81564,796.52117,-185.27581,-91.42953,822.52109,-259.00465,-33.06297,862.85363,-331.14503,-11.60945,826.10740,-315.05046,-190.50835,945.11796,-777.06105,-271.69504,836.60625,-770.85316,-228.76286,853.12376,-826.23657,-110.37378,867.79094,-739.17119,-50.69777,906.98007,-664.18343,-38.63963,861.61327,-660.24354,-440.46049,660.82500,-470.45348,-444.78713,665.01006,-661.02981,-434.59745,661.72634,-472.38182,-428.67590,665.72752,-627.61046,0.94000000,0.01930228,0.02118703,0.05990359
